FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
200508,28,1100,1007803,5475622,D,08/28/2005 11:00:00,69.0,M,Other,200508.0
200508,28,1100,1007804,5475622,D,08/28/2005 11:00:00,91.0,M,Other,200508.0
200508,28,1100,1007805,5475622,D,08/28/2005 11:00:00,53.0,M,Other,200508.0
200508,28,1100,1007806,5475622,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1007807,5475622,D,08/28/2005 11:00:00,87.0,M,Other,200508.0
200508,28,1100,1007808,5475622,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1007809,5475622,D,08/28/2005 11:00:00,75.0,M,Other,200508.0
200508,28,1100,1007810,5475622,D,08/28/2005 11:00:00,77.0,F,Other,200508.0
200508,28,1100,1007811,5475622,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1007812,5475622,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1007813,5475622,D,08/28/2005 11:00:00,44.0,M,Other,200508.0
200508,28,1100,1007814,5475622,D,08/28/2005 11:00:00,66.0,F,Other,200508.0
200508,28,1100,1007815,5475622,D,08/28/2005 11:00:00,48.0,M,Other,200508.0
200508,28,1100,1007816,5475622,D,08/28/2005 11:00:00,33.0,F,Other,200508.0
200508,28,1100,1007817,5475622,D,08/28/2005 11:00:00,18.0,F,Other,200508.0
200508,28,1100,1007818,5475622,D,08/28/2005 11:00:00,17.0,F,Other,200508.0
200508,28,1100,1007819,5475622,D,08/28/2005 11:00:00,46.0,F,Other,200508.0
200508,28,1100,1007820,5475622,D,08/28/2005 11:00:00,54.0,M,Other,200508.0
200508,28,1100,1007821,5475622,D,08/28/2005 11:00:00,46.0,F,Other,200508.0
200508,28,1100,1007822,5475622,D,08/28/2005 11:00:00,13.0,M,Other,200508.0
200508,28,1100,1007823,5475622,D,08/28/2005 11:00:00,69.0,M,Other,200508.0
200508,28,1100,1007824,5475622,D,08/28/2005 11:00:00,60.0,M,Other,200508.0
200508,28,1100,1007825,5475622,D,08/28/2005 11:00:00,78.0,F,Other,200508.0
200508,28,1100,1007826,5475622,D,08/28/2005 11:00:00,65.0,M,Other,200508.0
200508,28,1100,1007827,5475622,D,08/28/2005 11:00:00,58.0,M,Other,200508.0
200508,28,1100,1007828,5475622,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1007829,5475622,D,08/28/2005 11:00:00,70.0,F,Other,200508.0
200508,25,1200,1007830,5470157,D,08/25/2005 12:00:00,54.0,M,Outside/Open Areas,200508.0
200508,25,1200,1007831,5470157,D,08/25/2005 12:00:00,69.0,F,Outside/Open Areas,200508.0
200508,25,1200,1007832,5470157,D,08/25/2005 12:00:00,25.0,M,Vehicle/Towed Trailer,200508.0
200508,25,1200,1007833,5470157,D,08/25/2005 12:00:00,45.0,M,Boat,200508.0
200508,25,1200,1007834,5470157,D,08/25/2005 12:00:00,61.0,M,Boat,200508.0
200508,25,1200,1007835,5470157,D,08/25/2005 12:00:00,49.0,M,In Water,200508.0
200508,29,800,1007836,5472231,D,08/29/2005 08:00:00,45.0,F,Permanent Home,200508.0
200508,29,800,1007837,5472238,D,08/29/2005 08:00:00,31.0,M,Under Tree,200508.0
200508,29,800,1007838,5472238,D,08/29/2005 08:00:00,49.0,M,Under Tree,200508.0
200508,29,800,1007839,5472238,D,08/29/2005 08:00:00,39.0,M,Under Tree,200508.0
200508,29,800,1007840,5472238,D,08/29/2005 08:00:00,74.0,F,Under Tree,200508.0
200508,28,1100,1008012,5475622,D,08/28/2005 11:00:00,51.0,F,Other,200508.0
200508,28,1100,1008013,5475622,D,08/28/2005 11:00:00,61.0,M,Other,200508.0
200508,28,1100,1008014,5475622,D,08/28/2005 11:00:00,22.0,M,Other,200508.0
200508,28,1100,1008015,5475622,D,08/28/2005 11:00:00,72.0,M,Other,200508.0
200508,28,1100,1008016,5475622,D,08/28/2005 11:00:00,70.0,M,Other,200508.0
200508,28,1100,1008017,5475622,D,08/28/2005 11:00:00,54.0,M,Other,200508.0
200508,28,1100,1008018,5475622,D,08/28/2005 11:00:00,85.0,F,Other,200508.0
200508,28,1100,1008019,5475622,D,08/28/2005 11:00:00,63.0,M,Other,200508.0
200508,28,1100,1008020,5475622,D,08/28/2005 11:00:00,65.0,F,Other,200508.0
200508,28,1100,1008021,5475622,D,08/28/2005 11:00:00,42.0,M,Other,200508.0
200508,28,1100,1008022,5475622,D,08/28/2005 11:00:00,58.0,M,Other,200508.0
200508,28,1100,1008023,5475622,D,08/28/2005 11:00:00,72.0,M,Other,200508.0
200508,28,1100,1008024,5475622,D,08/28/2005 11:00:00,78.0,M,Other,200508.0
200508,28,1100,1008025,5475622,D,08/28/2005 11:00:00,89.0,M,Other,200508.0
200508,28,1100,1008026,5475622,D,08/28/2005 11:00:00,85.0,M,Other,200508.0
200508,28,1100,1008027,5475622,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1008028,5475622,D,08/28/2005 11:00:00,45.0,M,Other,200508.0
200508,28,1100,1008029,5475622,D,08/28/2005 11:00:00,86.0,M,Other,200508.0
200508,28,1100,1008030,5475622,D,08/28/2005 11:00:00,42.0,F,Other,200508.0
200508,28,1100,1008031,5475622,D,08/28/2005 11:00:00,86.0,M,Other,200508.0
200508,28,1100,1008032,5475627,D,08/28/2005 11:00:00,39.0,F,Other,200508.0
200508,28,1100,1008033,5475628,D,08/28/2005 11:00:00,62.0,F,Other,200508.0
200508,28,1100,1008034,5475628,D,08/28/2005 11:00:00,0.0,F,Other,200508.0
200508,28,1100,1008035,5475635,D,08/28/2005 11:00:00,73.0,F,Other,200508.0
200508,28,1100,1008036,5475635,D,08/28/2005 11:00:00,19.0,M,Other,200508.0
200508,28,1100,1008037,5475639,D,08/28/2005 11:00:00,46.0,F,Other,200508.0
200508,28,1100,1008038,5475639,D,08/28/2005 11:00:00,43.0,F,Other,200508.0
200508,28,1100,1008039,5475639,D,08/28/2005 11:00:00,45.0,F,Other,200508.0
200508,28,1100,1008040,5475639,D,08/28/2005 11:00:00,13.0,M,Other,200508.0
200508,28,1100,1008041,5475639,D,08/28/2005 11:00:00,15.0,M,Other,200508.0
200508,28,1100,1008042,5475639,D,08/28/2005 11:00:00,48.0,M,Other,200508.0
200508,28,1100,1008043,5475639,D,08/28/2005 11:00:00,83.0,M,Other,200508.0
200508,28,1100,1008044,5475639,D,08/28/2005 11:00:00,21.0,M,Other,200508.0
200508,28,1100,1008045,5475639,D,08/28/2005 11:00:00,51.0,F,Other,200508.0
200508,28,1100,1008046,5475639,D,08/28/2005 11:00:00,77.0,F,Other,200508.0
200508,28,1100,1008047,5475639,D,08/28/2005 11:00:00,82.0,M,Other,200508.0
200508,28,1100,1008048,5475639,D,08/28/2005 11:00:00,64.0,F,Other,200508.0
200508,28,1100,1008049,5475639,D,08/28/2005 11:00:00,56.0,F,Other,200508.0
200508,28,1100,1008050,5475639,D,08/28/2005 11:00:00,68.0,F,Other,200508.0
200508,28,1100,1008051,5475639,D,08/28/2005 11:00:00,71.0,F,Other,200508.0
200508,28,1100,1008052,5475639,D,08/28/2005 11:00:00,68.0,F,Other,200508.0
200508,28,1100,1008053,5475620,D,08/28/2005 11:00:00,75.0,F,Other,200508.0
200508,28,1100,1008054,5475620,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008055,5475620,D,08/28/2005 11:00:00,91.0,M,Other,200508.0
200508,28,1100,1008056,5475620,D,08/28/2005 11:00:00,90.0,F,Other,200508.0
200508,28,1100,1008057,5475620,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008058,5475620,D,08/28/2005 11:00:00,57.0,M,Other,200508.0
200508,28,1100,1008059,5475620,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008060,5475620,D,08/28/2005 11:00:00,88.0,F,Other,200508.0
200508,28,1100,1008061,5475620,D,08/28/2005 11:00:00,89.0,F,Other,200508.0
200508,28,1100,1008062,5475620,D,08/28/2005 11:00:00,38.0,F,Other,200508.0
200508,28,1100,1008063,5475620,D,08/28/2005 11:00:00,68.0,F,Other,200508.0
200508,28,1100,1008064,5475620,D,08/28/2005 11:00:00,60.0,M,Other,200508.0
200508,28,1100,1008065,5475620,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008066,5475620,D,08/28/2005 11:00:00,85.0,F,Other,200508.0
200508,28,1100,1008067,5475620,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1008068,5475620,D,08/28/2005 11:00:00,87.0,M,Other,200508.0
200508,28,1100,1008069,5475620,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1008070,5475620,D,08/28/2005 11:00:00,91.0,F,Other,200508.0
200508,28,1100,1008071,5475620,D,08/28/2005 11:00:00,91.0,F,Other,200508.0
200508,28,1100,1008072,5475620,D,08/28/2005 11:00:00,53.0,F,Other,200508.0
200508,28,1100,1008073,5475620,D,08/28/2005 11:00:00,42.0,M,Other,200508.0
200508,28,1100,1008074,5475620,D,08/28/2005 11:00:00,94.0,M,Other,200508.0
200508,28,1100,1008075,5475620,D,08/28/2005 11:00:00,90.0,M,Other,200508.0
200508,28,1100,1008076,5475620,D,08/28/2005 11:00:00,74.0,F,Other,200508.0
200508,28,1100,1008077,5475620,D,08/28/2005 11:00:00,39.0,M,Other,200508.0
200508,28,1100,1008078,5475620,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008079,5475620,D,08/28/2005 11:00:00,68.0,M,Other,200508.0
200508,28,1100,1008080,5475620,D,08/28/2005 11:00:00,77.0,F,Other,200508.0
200508,28,1100,1008081,5475620,D,08/28/2005 11:00:00,85.0,F,Other,200508.0
200508,28,1100,1008082,5475620,D,08/28/2005 11:00:00,82.0,F,Other,200508.0
200508,28,1100,1008083,5475620,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1008084,5475620,D,08/28/2005 11:00:00,79.0,F,Other,200508.0
200508,28,1100,1008085,5475620,D,08/28/2005 11:00:00,78.0,M,Other,200508.0
200508,28,1100,1008086,5475620,D,08/28/2005 11:00:00,86.0,F,Other,200508.0
200508,28,1100,1008087,5475620,D,08/28/2005 11:00:00,92.0,F,Other,200508.0
200508,28,1100,1008088,5475620,D,08/28/2005 11:00:00,60.0,M,Other,200508.0
200508,28,1100,1008089,5475620,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1008090,5475620,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008091,5475620,D,08/28/2005 11:00:00,80.0,F,Other,200508.0
200508,28,1100,1008092,5475620,D,08/28/2005 11:00:00,49.0,F,Other,200508.0
200508,28,1100,1008093,5475620,D,08/28/2005 11:00:00,88.0,F,Other,200508.0
200508,28,1100,1008094,5475620,D,08/28/2005 11:00:00,59.0,F,Other,200508.0
200508,28,1100,1008095,5475620,D,08/28/2005 11:00:00,69.0,M,Other,200508.0
200508,28,1100,1008096,5475620,D,08/28/2005 11:00:00,47.0,M,Other,200508.0
200508,28,1100,1008097,5475620,D,08/28/2005 11:00:00,51.0,M,Other,200508.0
200508,28,1100,1008098,5475620,D,08/28/2005 11:00:00,90.0,F,Other,200508.0
200508,28,1100,1008099,5475620,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008100,5475620,D,08/28/2005 11:00:00,89.0,M,Other,200508.0
200508,28,1100,1008101,5475620,D,08/28/2005 11:00:00,34.0,M,Other,200508.0
200508,28,1100,1008102,5475620,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008103,5475620,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008104,5475620,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1008105,5475620,D,08/28/2005 11:00:00,77.0,M,Other,200508.0
200508,28,1100,1008106,5475639,D,08/28/2005 11:00:00,73.0,M,Other,200508.0
200508,28,1100,1008107,5475639,D,08/28/2005 11:00:00,64.0,M,Other,200508.0
200508,28,1100,1008108,5475639,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008109,5475639,D,08/28/2005 11:00:00,64.0,M,Other,200508.0
200508,28,1100,1008110,5475639,D,08/28/2005 11:00:00,77.0,F,Other,200508.0
200508,28,1100,1008111,5475639,D,08/28/2005 11:00:00,85.0,M,Other,200508.0
200508,28,1100,1008112,5475639,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008113,5475639,D,08/28/2005 11:00:00,52.0,F,Other,200508.0
200508,28,1100,1008114,5475639,D,08/28/2005 11:00:00,72.0,M,Other,200508.0
200508,28,1100,1008115,5475639,D,08/28/2005 11:00:00,63.0,F,Other,200508.0
200508,28,1100,1008116,5475639,D,08/28/2005 11:00:00,52.0,M,Other,200508.0
200508,28,1100,1008117,5475639,D,08/28/2005 11:00:00,69.0,F,Other,200508.0
200508,28,1100,1008118,5475639,D,08/28/2005 11:00:00,47.0,M,Other,200508.0
200508,28,1100,1008119,5475639,D,08/28/2005 11:00:00,68.0,M,Other,200508.0
200508,28,1100,1008120,5475639,D,08/28/2005 11:00:00,68.0,F,Other,200508.0
200508,28,1100,1008121,5475639,D,08/28/2005 11:00:00,71.0,M,Other,200508.0
200508,28,1100,1008122,5475639,D,08/28/2005 11:00:00,79.0,F,Other,200508.0
200508,28,1100,1008123,5475639,D,08/28/2005 11:00:00,64.0,F,Other,200508.0
200508,28,1100,1008124,5475639,D,08/28/2005 11:00:00,61.0,F,Other,200508.0
200508,28,1100,1008125,5475639,D,08/28/2005 11:00:00,93.0,M,Other,200508.0
200508,28,1100,1008126,5475639,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008127,5475639,D,08/28/2005 11:00:00,51.0,F,Other,200508.0
200508,28,1100,1008128,5475639,D,08/28/2005 11:00:00,38.0,M,Other,200508.0
200508,28,1100,1008129,5475639,D,08/28/2005 11:00:00,60.0,F,Other,200508.0
200508,28,1100,1008130,5475639,D,08/28/2005 11:00:00,79.0,M,Other,200508.0
200508,28,1100,1008131,5475639,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008132,5475639,D,08/28/2005 11:00:00,80.0,F,Other,200508.0
200508,28,1100,1008133,5475639,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008134,5475639,D,08/28/2005 11:00:00,86.0,F,Other,200508.0
200508,28,1100,1008135,5475639,D,08/28/2005 11:00:00,74.0,F,Other,200508.0
200508,28,1100,1008136,5475639,D,08/28/2005 11:00:00,67.0,M,Other,200508.0
200508,28,1100,1008137,5475639,D,08/28/2005 11:00:00,56.0,M,Other,200508.0
200508,28,1100,1008138,5475639,D,08/28/2005 11:00:00,69.0,M,Other,200508.0
200508,28,1100,1008139,5475639,D,08/28/2005 11:00:00,77.0,M,Other,200508.0
200508,28,1100,1008140,5475639,D,08/28/2005 11:00:00,95.0,F,Other,200508.0
200508,28,1100,1008141,5475639,D,08/28/2005 11:00:00,60.0,M,Other,200508.0
200508,28,1100,1008142,5475639,D,08/28/2005 11:00:00,45.0,M,Other,200508.0
200508,28,1100,1008143,5475639,D,08/28/2005 11:00:00,51.0,F,Other,200508.0
200508,28,1100,1008144,5475639,D,08/28/2005 11:00:00,81.0,M,Other,200508.0
200508,28,1100,1008145,5475639,D,08/28/2005 11:00:00,57.0,M,Other,200508.0
200508,28,1100,1008146,5475640,D,08/28/2005 11:00:00,48.0,M,Other,200508.0
200508,28,1100,1008147,5475640,D,08/28/2005 11:00:00,53.0,F,Other,200508.0
200508,28,1100,1008148,5475640,D,08/28/2005 11:00:00,83.0,M,Other,200508.0
200508,28,1100,1008149,5475640,D,08/28/2005 11:00:00,52.0,M,Other,200508.0
200508,28,1100,1008150,5475640,D,08/28/2005 11:00:00,71.0,F,Other,200508.0
200508,28,1100,1008151,5475640,D,08/28/2005 11:00:00,75.0,M,Other,200508.0
200508,28,1100,1008152,5475640,D,08/28/2005 11:00:00,42.0,F,Other,200508.0
200508,28,1100,1008153,5475640,D,08/28/2005 11:00:00,82.0,F,Other,200508.0
200508,28,1100,1008154,5475640,D,08/28/2005 11:00:00,59.0,F,Other,200508.0
200508,28,1100,1008155,5475640,D,08/28/2005 11:00:00,70.0,M,Other,200508.0
200508,28,1100,1008156,5475640,D,08/28/2005 11:00:00,64.0,M,Other,200508.0
200508,28,1100,1008157,5475640,D,08/28/2005 11:00:00,73.0,M,Other,200508.0
200508,28,1100,1008158,5475640,D,08/28/2005 11:00:00,49.0,M,Other,200508.0
200508,28,1100,1008159,5475640,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008160,5475640,D,08/28/2005 11:00:00,49.0,M,Other,200508.0
200508,28,1100,1008161,5475640,D,08/28/2005 11:00:00,73.0,F,Other,200508.0
200508,28,1100,1008162,5475640,D,08/28/2005 11:00:00,60.0,M,Other,200508.0
200508,28,1100,1008163,5475620,D,08/28/2005 11:00:00,61.0,F,Other,200508.0
200508,28,1100,1008164,5475620,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008165,5475620,D,08/28/2005 11:00:00,80.0,F,Other,200508.0
200508,28,1100,1008166,5475620,D,08/28/2005 11:00:00,93.0,F,Other,200508.0
200508,28,1100,1008167,5475620,D,08/28/2005 11:00:00,55.0,F,Other,200508.0
200508,28,1100,1008168,5475620,D,08/28/2005 11:00:00,80.0,M,Other,200508.0
200508,28,1100,1008169,5475620,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008170,5475620,D,08/28/2005 11:00:00,84.0,M,Other,200508.0
200508,28,1100,1008171,5475620,D,08/28/2005 11:00:00,54.0,F,Other,200508.0
200508,28,1100,1008172,5475620,D,08/28/2005 11:00:00,90.0,F,Other,200508.0
200508,28,1100,1008173,5475620,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008174,5475620,D,08/28/2005 11:00:00,87.0,F,Other,200508.0
200508,28,1100,1008175,5475620,D,08/28/2005 11:00:00,50.0,F,Other,200508.0
200508,28,1100,1008176,5475620,D,08/28/2005 11:00:00,54.0,M,Other,200508.0
200508,28,1100,1008177,5475620,D,08/28/2005 11:00:00,70.0,M,Other,200508.0
200508,28,1100,1008178,5475620,D,08/28/2005 11:00:00,60.0,F,Other,200508.0
200508,28,1100,1008179,5475620,D,08/28/2005 11:00:00,94.0,F,Other,200508.0
200508,28,1100,1008180,5475620,D,08/28/2005 11:00:00,63.0,M,Other,200508.0
200508,28,1100,1008181,5475620,D,08/28/2005 11:00:00,61.0,M,Other,200508.0
200508,28,1100,1008182,5475620,D,08/28/2005 11:00:00,65.0,F,Other,200508.0
200508,28,1100,1008183,5475620,D,08/28/2005 11:00:00,52.0,M,Other,200508.0
200508,28,1100,1008184,5475620,D,08/28/2005 11:00:00,64.0,M,Other,200508.0
200508,28,1100,1008185,5475620,D,08/28/2005 11:00:00,56.0,F,Other,200508.0
200508,28,1100,1008186,5475620,D,08/28/2005 11:00:00,37.0,M,Other,200508.0
200508,28,1100,1008187,5475620,D,08/28/2005 11:00:00,69.0,M,Other,200508.0
200508,28,1100,1008188,5475620,D,08/28/2005 11:00:00,51.0,M,Other,200508.0
200508,28,1100,1008189,5475620,D,08/28/2005 11:00:00,62.0,F,Other,200508.0
200508,28,1100,1008190,5475620,D,08/28/2005 11:00:00,43.0,M,Other,200508.0
200508,28,1100,1008191,5475620,D,08/28/2005 11:00:00,77.0,F,Other,200508.0
200508,28,1100,1008192,5475620,D,08/28/2005 11:00:00,73.0,F,Other,200508.0
200508,28,1100,1008193,5475620,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008194,5475620,D,08/28/2005 11:00:00,56.0,M,Other,200508.0
200508,28,1100,1008195,5475620,D,08/28/2005 11:00:00,79.0,F,Other,200508.0
200508,28,1100,1008196,5475622,D,08/28/2005 11:00:00,64.0,M,Other,200508.0
200508,28,1100,1008197,5475622,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008198,5475622,D,08/28/2005 11:00:00,56.0,M,Other,200508.0
200508,28,1100,1008199,5475622,D,08/28/2005 11:00:00,92.0,F,Other,200508.0
200508,28,1100,1008200,5475622,D,08/28/2005 11:00:00,72.0,M,Other,200508.0
200508,28,1100,1008201,5475622,D,08/28/2005 11:00:00,51.0,F,Other,200508.0
200508,28,1100,1008202,5475622,D,08/28/2005 11:00:00,87.0,M,Other,200508.0
200508,28,1100,1008203,5475622,D,08/28/2005 11:00:00,79.0,F,Other,200508.0
200508,28,1100,1008204,5475622,D,08/28/2005 11:00:00,59.0,M,Other,200508.0
200508,28,1100,1008205,5475622,D,08/28/2005 11:00:00,76.0,F,Other,200508.0
200508,28,1100,1008206,5475622,D,08/28/2005 11:00:00,39.0,M,Other,200508.0
200508,28,1100,1008207,5475622,D,08/28/2005 11:00:00,83.0,M,Other,200508.0
200508,28,1100,1008208,5475622,D,08/28/2005 11:00:00,89.0,F,Other,200508.0
200508,28,1100,1008209,5475622,D,08/28/2005 11:00:00,87.0,M,Other,200508.0
200508,28,1100,1008210,5475622,D,08/28/2005 11:00:00,83.0,F,Other,200508.0
200508,28,1100,1008211,5475622,D,08/28/2005 11:00:00,51.0,M,Other,200508.0
200508,28,1100,1008212,5475622,D,08/28/2005 11:00:00,81.0,M,Other,200508.0
200508,28,1100,1008213,5475622,D,08/28/2005 11:00:00,82.0,F,Other,200508.0
200508,28,1100,1008214,5475622,D,08/28/2005 11:00:00,82.0,M,Other,200508.0
200508,28,1100,1008215,5475622,D,08/28/2005 11:00:00,84.0,F,Other,200508.0
200508,28,1100,1008216,5475622,D,08/28/2005 11:00:00,90.0,F,Other,200508.0
200508,28,1100,1008217,5475622,D,08/28/2005 11:00:00,80.0,F,Other,200508.0
200508,28,1100,1008218,5475640,D,08/28/2005 11:00:00,81.0,M,Other,200508.0
200508,28,1100,1008219,5475640,D,08/28/2005 11:00:00,90.0,M,Other,200508.0
200508,28,1100,1008220,5475640,D,08/28/2005 11:00:00,75.0,F,Other,200508.0
200508,28,1100,1008221,5475640,D,08/28/2005 11:00:00,83.0,M,Other,200508.0
200508,28,1100,1008222,5475640,D,08/28/2005 11:00:00,96.0,F,Other,200508.0
200508,28,1100,1008223,5475640,D,08/28/2005 11:00:00,76.0,M,Other,200508.0
200508,28,1100,1008330,5475622,D,08/28/2005 11:00:00,79.0,F,Other,200508.0
200508,28,1100,1008331,5475622,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008332,5475622,D,08/28/2005 11:00:00,91.0,F,Other,200508.0
200508,28,1100,1008333,5475640,D,08/28/2005 11:00:00,55.0,M,Other,200508.0
200508,28,1100,1008334,5475640,D,08/28/2005 11:00:00,90.0,F,Other,200508.0
200508,28,1100,1008335,5475640,D,08/28/2005 11:00:00,46.0,M,Other,200508.0
200508,28,1100,1008336,5475640,D,08/28/2005 11:00:00,88.0,F,Other,200508.0
200508,28,1100,1008337,5475640,D,08/28/2005 11:00:00,81.0,F,Other,200508.0
200508,28,1100,1008338,5475640,D,08/28/2005 11:00:00,61.0,M,Other,200508.0
200508,28,1100,1008339,5475640,D,08/28/2005 11:00:00,40.0,F,Other,200508.0
200508,28,1100,1008340,5475640,D,08/28/2005 11:00:00,55.0,M,Other,200508.0
200508,28,1100,1008341,5475640,D,08/28/2005 11:00:00,53.0,M,Other,200508.0
200508,28,1100,1008342,5475640,D,08/28/2005 11:00:00,41.0,F,Other,200508.0
200508,28,1100,1008343,5475640,D,08/28/2005 11:00:00,2.0,M,Other,200508.0
200508,28,1100,1008344,5475640,D,08/28/2005 11:00:00,51.0,M,Other,200508.0
200508,28,1100,1008345,5475640,D,08/28/2005 11:00:00,54.0,M,Other,200508.0
200508,28,1100,1008346,5475640,D,08/28/2005 11:00:00,51.0,M,Other,200508.0
200508,28,1100,1008347,5475640,D,08/28/2005 11:00:00,66.0,F,Other,200508.0
200508,28,1100,1008348,5475640,D,08/28/2005 11:00:00,84.0,M,Other,200508.0
200508,28,1100,1008349,5475640,D,08/28/2005 11:00:00,57.0,F,Other,200508.0
200508,28,1100,1008350,5475640,D,08/28/2005 11:00:00,87.0,M,Other,200508.0
200508,28,1100,1008351,5475640,D,08/28/2005 11:00:00,46.0,M,Other,200508.0
200508,28,1100,1008352,5475640,D,08/28/2005 11:00:00,65.0,F,Other,200508.0
200508,28,1100,1008353,5475640,D,08/28/2005 11:00:00,45.0,M,Other,200508.0
200508,28,1100,1008354,5475640,D,08/28/2005 11:00:00,35.0,M,Other,200508.0
200508,28,1100,1008355,5475640,D,08/28/2005 11:00:00,65.0,M,Other,200508.0
200508,28,1100,1008356,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008357,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008358,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008359,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008360,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008361,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008362,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008363,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008364,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008365,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008366,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008367,5475641,D,08/28/2005 11:00:00,,F,Other,200508.0
200508,28,1100,1008368,5475641,D,08/28/2005 11:00:00,,M,Other,200508.0
200508,28,1100,1008369,5475622,D,08/28/2005 11:00:00,68.0,M,Other,200508.0
200508,28,1100,1008370,5475622,D,08/28/2005 11:00:00,68.0,M,Other,200508.0
200508,28,1100,1008371,5475622,D,08/28/2005 11:00:00,72.0,M,Other,200508.0
200508,28,1100,1008372,5475622,D,08/28/2005 11:00:00,55.0,F,Other,200508.0
200508,28,1100,1008373,5475622,D,08/28/2005 11:00:00,85.0,M,Other,200508.0
200508,28,1100,1008374,5475622,D,08/28/2005 11:00:00,88.0,M,Other,200508.0
200508,28,1100,1008375,5475622,D,08/28/2005 11:00:00,94.0,F,Other,200508.0
